"","iso3c","question","yes_no","year_enforcement","year_panel"
"607","ARG","Ques_7","0",2009,"2005"
"608","ARG","Ques_7","0",2009,"2006"
"609","ARG","Ques_7","0",2009,"2007"
"610","ARG","Ques_7","0",2009,"2008"
"611","ARG","Ques_7","0",2009,"2009"
"612","ARG","Ques_7","0",2009,"2010"
"613","ARG","Ques_7","0",2009,"2011"
"614","ARG","Ques_7","0",2009,"2014"
"615","ARG","Ques_7","0",2009,"2015"
"616","ARG","Ques_7","0",2009,"2016"
"617","ARG","Ques_8","0",2016,"1925"
"618","ARG","Ques_8","0",2016,"1965"
"619","ARG","Ques_8","0",2016,"1983"
"620","ARG","Ques_8","0",2016,"1986"
"621","ARG","Ques_8","0",2016,"1991"
"622","ARG","Ques_8","0",2016,"1992"
"623","ARG","Ques_8","0",2016,"1996"
"624","ARG","Ques_8","0",2016,"1998"
"625","ARG","Ques_8","0",2016,"2000"
"626","ARG","Ques_8","0",2016,"2002"
"627","ARG","Ques_8","0",2016,"2003"
"628","ARG","Ques_8","0",2016,"2004"
"629","ARG","Ques_8","0",2016,"2005"
"630","ARG","Ques_8","0",2016,"2006"
"631","ARG","Ques_8","0",2016,"2007"
"632","ARG","Ques_8","0",2016,"2008"
"633","ARG","Ques_8","0",2016,"2009"
"634","ARG","Ques_8","0",2016,"2010"
"635","ARG","Ques_8","0",2016,"2011"
"636","ARG","Ques_8","0",2016,"2014"
"637","ARG","Ques_8","0",2016,"2015"
"638","ARG","Ques_8","0",2016,"2016"
"639","ARG","Ques_9","0",2009,"1925"
"640","ARG","Ques_9","0",2009,"1965"
"641","ARG","Ques_9","0",2009,"1983"
"642","ARG","Ques_9","0",2009,"1986"
"643","ARG","Ques_9","0",2009,"1991"
"644","ARG","Ques_9","0",2009,"1992"
"645","ARG","Ques_9","0",2009,"1996"
"646","ARG","Ques_9","0",2009,"1998"
"647","ARG","Ques_9","0",2009,"2000"
"648","ARG","Ques_9","0",2009,"2002"
"649","ARG","Ques_9","0",2009,"2003"
"650","ARG","Ques_9","0",2009,"2004"
"651","ARG","Ques_9","0",2009,"2005"
"652","ARG","Ques_9","0",2009,"2006"
"653","ARG","Ques_9","0",2009,"2007"
"654","ARG","Ques_9","0",2009,"2008"
"655","ARG","Ques_9","0",2009,"2009"
"656","ARG","Ques_9","0",2009,"2010"
"657","ARG","Ques_9","0",2009,"2011"
"658","ARG","Ques_9","0",2009,"2014"
"659","ARG","Ques_9","0",2009,"2015"
"660","ARG","Ques_9","0",2009,"2016"
"661","BOL","Ques_1","1",1983,"1925"
"662","BOL","Ques_1","1",1983,"1965"
"663","BOL","Ques_1","1",1983,"1983"
"664","BOL","Ques_1","1",1983,"1986"
"665","BOL","Ques_1","1",1983,"1991"
"666","BOL","Ques_1","1",1983,"1992"
"667","BOL","Ques_1","1",1983,"1996"
"668","BOL","Ques_1","1",1983,"1998"
"669","BOL","Ques_1","1",1983,"2000"
"670","BOL","Ques_1","1",1983,"2002"
"671","BOL","Ques_1","1",1983,"2003"
"672","BOL","Ques_1","1",1983,"2004"
"673","BOL","Ques_1","1",1983,"2005"
"674","BOL","Ques_1","1",1983,"2006"
"675","BOL","Ques_1","1",1983,"2007"
"676","BOL","Ques_1","1",1983,"2008"
"677","BOL","Ques_1","1",1983,"2009"
"678","BOL","Ques_1","1",1983,"2010"
"679","BOL","Ques_1","1",1983,"2011"
"680","BOL","Ques_1","1",1983,"2014"
"681","BOL","Ques_1","1",1983,"2015"
"682","BOL","Ques_1","1",1983,"2016"
"683","BOL","Ques_10","0",2009,"1925"
"684","BOL","Ques_10","0",2009,"1965"
"685","BOL","Ques_10","0",2009,"1983"
"686","BOL","Ques_10","0",2009,"1986"
"687","BOL","Ques_10","0",2009,"1991"
"688","BOL","Ques_10","0",2009,"1992"
"689","BOL","Ques_10","0",2009,"1996"
"690","BOL","Ques_10","0",2009,"1998"
"691","BOL","Ques_10","0",2009,"2000"
"692","BOL","Ques_10","0",2009,"2002"
"693","BOL","Ques_10","0",2009,"2003"
"694","BOL","Ques_10","0",2009,"2004"
"695","BOL","Ques_10","0",2009,"2005"
"696","BOL","Ques_10","0",2009,"2006"
"697","BOL","Ques_10","0",2009,"2007"
"698","BOL","Ques_10","0",2009,"2008"
"699","BOL","Ques_10","0",2009,"2009"
"700","BOL","Ques_10","0",2009,"2010"
"701","BOL","Ques_10","0",2009,"2011"
"702","BOL","Ques_10","0",2009,"2014"
"703","BOL","Ques_10","0",2009,"2015"
"704","BOL","Ques_10","0",2009,"2016"
"705","BOL","Ques_12","0",1983,"1925"
"706","BOL","Ques_12","0",1983,"1965"
"707","BOL","Ques_12","0",1983,"1983"
"708","BOL","Ques_12","0",1983,"1986"
"709","BOL","Ques_12","0",1983,"1991"
"710","BOL","Ques_12","0",1983,"1992"
"711","BOL","Ques_12","0",1983,"1996"
"712","BOL","Ques_12","0",1983,"1998"
"713","BOL","Ques_12","0",1983,"2000"
"714","BOL","Ques_12","0",1983,"2002"
"715","BOL","Ques_12","0",1983,"2003"
"716","BOL","Ques_12","0",1983,"2004"
"717","BOL","Ques_12","0",1983,"2005"
"718","BOL","Ques_12","0",1983,"2006"
"719","BOL","Ques_12","0",1983,"2007"
"720","BOL","Ques_12","0",1983,"2008"
"721","BOL","Ques_12","0",1983,"2009"
"722","BOL","Ques_12","0",1983,"2010"
"723","BOL","Ques_12","0",1983,"2011"
"724","BOL","Ques_12","0",1983,"2014"
"725","BOL","Ques_12","0",1983,"2015"
"726","BOL","Ques_12","0",1983,"2016"
"727","BOL","Ques_13","0",1983,"1925"
"728","BOL","Ques_13","0",1983,"1965"
"729","BOL","Ques_13","0",1983,"1983"
"730","BOL","Ques_13","0",1983,"1986"
"731","BOL","Ques_13","0",1983,"1991"
"732","BOL","Ques_13","0",1983,"1992"
"733","BOL","Ques_13","0",1983,"1996"
"734","BOL","Ques_13","0",1983,"1998"
"735","BOL","Ques_13","0",1983,"2000"
"736","BOL","Ques_13","0",1983,"2002"
"737","BOL","Ques_13","0",1983,"2003"
"738","BOL","Ques_13","0",1983,"2004"
"739","BOL","Ques_13","0",1983,"2005"
"740","BOL","Ques_13","0",1983,"2006"
"741","BOL","Ques_13","0",1983,"2007"
"742","BOL","Ques_13","0",1983,"2008"
"743","BOL","Ques_13","0",1983,"2009"
"744","BOL","Ques_13","0",1983,"2010"
"745","BOL","Ques_13","0",1983,"2011"
"746","BOL","Ques_13","0",1983,"2014"
"747","BOL","Ques_13","0",1983,"2015"
"748","BOL","Ques_13","0",1983,"2016"
"749","BOL","Ques_17","0",2009,"1925"
"750","BOL","Ques_17","0",2009,"1965"
"751","BOL","Ques_17","0",2009,"1983"
"752","BOL","Ques_17","0",2009,"1986"
"753","BOL","Ques_17","0",2009,"1991"
"754","BOL","Ques_17","0",2009,"1992"
"755","BOL","Ques_17","0",2009,"1996"
"756","BOL","Ques_17","0",2009,"1998"
"757","BOL","Ques_17","0",2009,"2000"
"758","BOL","Ques_17","0",2009,"2002"
"759","BOL","Ques_17","0",2009,"2003"
"760","BOL","Ques_17","0",2009,"2004"
"761","BOL","Ques_17","0",2009,"2005"
"762","BOL","Ques_17","0",2009,"2006"
"763","BOL","Ques_17","0",2009,"2007"
"764","BOL","Ques_17","0",2009,"2008"
"765","BOL","Ques_17","0",2009,"2009"
"766","BOL","Ques_17","0",2009,"2010"
"767","BOL","Ques_17","0",2009,"2011"
"768","BOL","Ques_17","0",2009,"2014"
"769","BOL","Ques_17","0",2009,"2015"
"770","BOL","Ques_17","0",2009,"2016"
"771","BOL","Ques_19","1",2008,"1925"
"772","BOL","Ques_19","1",2008,"1965"
"773","BOL","Ques_19","1",2008,"1983"
"774","BOL","Ques_19","1",2008,"1986"
"775","BOL","Ques_19","1",2008,"1991"
"776","BOL","Ques_19","1",2008,"1992"
"777","BOL","Ques_19","1",2008,"1996"
"778","BOL","Ques_19","1",2008,"1998"
"779","BOL","Ques_19","1",2008,"2000"
"780","BOL","Ques_19","1",2008,"2002"
"781","BOL","Ques_19","1",2008,"2003"
"782","BOL","Ques_19","1",2008,"2004"
"783","BOL","Ques_19","1",2008,"2005"
"784","BOL","Ques_19","1",2008,"2006"
"785","BOL","Ques_19","1",2008,"2007"
"786","BOL","Ques_19","1",2008,"2008"
"787","BOL","Ques_19","1",2008,"2009"
"788","BOL","Ques_19","1",2008,"2010"
"789","BOL","Ques_19","1",2008,"2011"
"790","BOL","Ques_19","1",2008,"2014"
"791","BOL","Ques_19","1",2008,"2015"
"792","BOL","Ques_19","1",2008,"2016"
"793","BOL","Ques_2","1",2016,"1925"
"794","BOL","Ques_2","1",2016,"1965"
"795","BOL","Ques_2","1",2016,"1983"
"796","BOL","Ques_2","1",2016,"1986"
"797","BOL","Ques_2","1",2016,"1991"
"798","BOL","Ques_2","1",2016,"1992"
"799","BOL","Ques_2","1",2016,"1996"
"800","BOL","Ques_2","1",2016,"1998"
"801","BOL","Ques_2","1",2016,"2000"
"802","BOL","Ques_2","1",2016,"2002"
"803","BOL","Ques_2","1",2016,"2003"
"804","BOL","Ques_2","1",2016,"2004"
"805","BOL","Ques_2","1",2016,"2005"
"806","BOL","Ques_2","1",2016,"2006"
"807","BOL","Ques_2","1",2016,"2007"
"808","BOL","Ques_2","1",2016,"2008"
"809","BOL","Ques_2","1",2016,"2009"
"810","BOL","Ques_2","1",2016,"2010"
"811","BOL","Ques_2","1",2016,"2011"
"812","BOL","Ques_2","1",2016,"2014"
"813","BOL","Ques_2","1",2016,"2015"
"814","BOL","Ques_2","1",2016,"2016"
"815","BOL","Ques_23","1",2016,"1925"
"816","BOL","Ques_23","1",2016,"1965"
"817","BOL","Ques_23","1",2016,"1983"
"818","BOL","Ques_23","1",2016,"1986"
"819","BOL","Ques_23","1",2016,"1991"
"820","BOL","Ques_23","1",2016,"1992"
"821","BOL","Ques_23","1",2016,"1996"
"822","BOL","Ques_23","1",2016,"1998"
"823","BOL","Ques_23","1",2016,"2000"
"824","BOL","Ques_23","1",2016,"2002"
"825","BOL","Ques_23","1",2016,"2003"
"826","BOL","Ques_23","1",2016,"2004"
"827","BOL","Ques_23","1",2016,"2005"
"828","BOL","Ques_23","1",2016,"2006"
"829","BOL","Ques_23","1",2016,"2007"
"830","BOL","Ques_23","1",2016,"2008"
"831","BOL","Ques_23","1",2016,"2009"
"832","BOL","Ques_23","1",2016,"2010"
"833","BOL","Ques_23","1",2016,"2011"
"834","BOL","Ques_23","1",2016,"2014"
"835","BOL","Ques_23","1",2016,"2015"
"836","BOL","Ques_23","1",2016,"2016"
"837","BOL","Ques_25","1",2009,"1925"
"838","BOL","Ques_25","1",2009,"1965"
"839","BOL","Ques_25","1",2009,"1983"
"840","BOL","Ques_25","1",2009,"1986"
"841","BOL","Ques_25","1",2009,"1991"
"842","BOL","Ques_25","1",2009,"1992"
"843","BOL","Ques_25","1",2009,"1996"
"844","BOL","Ques_25","1",2009,"1998"
"845","BOL","Ques_25","1",2009,"2000"
"846","BOL","Ques_25","1",2009,"2002"
"847","BOL","Ques_25","1",2009,"2003"
"848","BOL","Ques_25","1",2009,"2004"
"849","BOL","Ques_25","1",2009,"2005"
"850","BOL","Ques_25","1",2009,"2006"
"851","BOL","Ques_25","1",2009,"2007"
"852","BOL","Ques_25","1",2009,"2008"
"853","BOL","Ques_25","1",2009,"2009"
"854","BOL","Ques_25","1",2009,"2010"
"855","BOL","Ques_25","1",2009,"2011"
"856","BOL","Ques_25","1",2009,"2014"
"857","BOL","Ques_25","1",2009,"2015"
"858","BOL","Ques_25","1",2009,"2016"
"859","BOL","Ques_26","0",1986,"1925"
"860","BOL","Ques_26","0",1986,"1965"
"861","BOL","Ques_26","0",1986,"1983"
"862","BOL","Ques_26","0",1986,"1986"
"863","BOL","Ques_26","0",1986,"1991"
"864","BOL","Ques_26","0",1986,"1992"
"865","BOL","Ques_26","0",1986,"1996"
"866","BOL","Ques_26","0",1986,"1998"
"867","BOL","Ques_26","0",1986,"2000"
"868","BOL","Ques_26","0",1986,"2002"
"869","BOL","Ques_26","0",1986,"2003"
"870","BOL","Ques_26","0",1986,"2004"
"871","BOL","Ques_26","0",1986,"2005"
"872","BOL","Ques_26","0",1986,"2006"
"873","BOL","Ques_26","0",1986,"2007"
"874","BOL","Ques_26","0",1986,"2008"
"875","BOL","Ques_26","0",1986,"2009"
"876","BOL","Ques_26","0",1986,"2010"
"877","BOL","Ques_26","0",1986,"2011"
"878","BOL","Ques_26","0",1986,"2014"
"879","BOL","Ques_26","0",1986,"2015"
"880","BOL","Ques_26","0",1986,"2016"
"881","BOL","Ques_29","1",2010,"1925"
"882","BOL","Ques_29","1",2010,"1965"
"883","BOL","Ques_29","1",2010,"1983"
"884","BOL","Ques_29","1",2010,"1986"
"885","BOL","Ques_29","1",2010,"1991"
"886","BOL","Ques_29","1",2010,"1992"
"887","BOL","Ques_29","1",2010,"1996"
"888","BOL","Ques_29","1",2010,"1998"
"889","BOL","Ques_29","1",2010,"2000"
"890","BOL","Ques_29","1",2010,"2002"
"891","BOL","Ques_29","1",2010,"2003"
"892","BOL","Ques_29","1",2010,"2004"
"893","BOL","Ques_29","1",2010,"2005"
"894","BOL","Ques_29","1",2010,"2006"
"895","BOL","Ques_29","1",2010,"2007"
"896","BOL","Ques_29","1",2010,"2008"
"897","BOL","Ques_29","1",2010,"2009"
"898","BOL","Ques_29","1",2010,"2010"
"899","BOL","Ques_29","1",2010,"2011"
"900","BOL","Ques_29","1",2010,"2014"
"901","BOL","Ques_29","1",2010,"2015"
"902","BOL","Ques_29","1",2010,"2016"
"903","BOL","Ques_3","0",1983,"1925"
"904","BOL","Ques_3","0",1983,"1965"
"905","BOL","Ques_3","0",1983,"1983"
"906","BOL","Ques_3","0",1983,"1986"
"907","BOL","Ques_3","0",1983,"1991"
"908","BOL","Ques_3","0",1983,"1992"
"909","BOL","Ques_3","0",1983,"1996"
"910","BOL","Ques_3","0",1983,"1998"
"911","BOL","Ques_3","0",1983,"2000"
"912","BOL","Ques_3","0",1983,"2002"
"913","BOL","Ques_3","0",1983,"2003"
"914","BOL","Ques_3","0",1983,"2004"
"915","BOL","Ques_3","0",1983,"2005"
"916","BOL","Ques_3","0",1983,"2006"
"917","BOL","Ques_3","0",1983,"2007"
"918","BOL","Ques_3","0",1983,"2008"
"919","BOL","Ques_3","0",1983,"2009"
"920","BOL","Ques_3","0",1983,"2010"
"921","BOL","Ques_3","0",1983,"2011"
"922","BOL","Ques_3","0",1983,"2014"
"923","BOL","Ques_3","0",1983,"2015"
"924","BOL","Ques_3","0",1983,"2016"
"925","BOL","Ques_30","1",2010,"1925"
"926","BOL","Ques_30","1",2010,"1965"
"927","BOL","Ques_30","1",2010,"1983"
"928","BOL","Ques_30","1",2010,"1986"
"929","BOL","Ques_30","1",2010,"1991"
"930","BOL","Ques_30","1",2010,"1992"
"931","BOL","Ques_30","1",2010,"1996"
"932","BOL","Ques_30","1",2010,"1998"
"933","BOL","Ques_30","1",2010,"2000"
"934","BOL","Ques_30","1",2010,"2002"
"935","BOL","Ques_30","1",2010,"2003"
"936","BOL","Ques_30","1",2010,"2004"
"937","BOL","Ques_30","1",2010,"2005"
"938","BOL","Ques_30","1",2010,"2006"
"939","BOL","Ques_30","1",2010,"2007"
"940","BOL","Ques_30","1",2010,"2008"
"941","BOL","Ques_30","1",2010,"2009"
"942","BOL","Ques_30","1",2010,"2010"
"943","BOL","Ques_30","1",2010,"2011"
"944","BOL","Ques_30","1",2010,"2014"
"945","BOL","Ques_30","1",2010,"2015"
"946","BOL","Ques_30","1",2010,"2016"
"947","BOL","Ques_35","1",1983,"1925"
"948","BOL","Ques_35","1",1983,"1965"
"949","BOL","Ques_35","1",1983,"1983"
"950","BOL","Ques_35","1",1983,"1986"
"951","BOL","Ques_35","1",1983,"1991"
"952","BOL","Ques_35","1",1983,"1992"
"953","BOL","Ques_35","1",1983,"1996"
"954","BOL","Ques_35","1",1983,"1998"
"955","BOL","Ques_35","1",1983,"2000"
"956","BOL","Ques_35","1",1983,"2002"
"957","BOL","Ques_35","1",1983,"2003"
"958","BOL","Ques_35","1",1983,"2004"
"959","BOL","Ques_35","1",1983,"2005"
"960","BOL","Ques_35","1",1983,"2006"
"961","BOL","Ques_35","1",1983,"2007"
"962","BOL","Ques_35","1",1983,"2008"
"963","BOL","Ques_35","1",1983,"2009"
"964","BOL","Ques_35","1",1983,"2010"
"965","BOL","Ques_35","1",1983,"2011"
"966","BOL","Ques_35","1",1983,"2014"
"967","BOL","Ques_35","1",1983,"2015"
"968","BOL","Ques_35","1",1983,"2016"
"969","BOL","Ques_36","0",2010,"1925"
"970","BOL","Ques_36","0",2010,"1965"
"971","BOL","Ques_36","0",2010,"1983"
"972","BOL","Ques_36","0",2010,"1986"
"973","BOL","Ques_36","0",2010,"1991"
"974","BOL","Ques_36","0",2010,"1992"
"975","BOL","Ques_36","0",2010,"1996"
"976","BOL","Ques_36","0",2010,"1998"
"977","BOL","Ques_36","0",2010,"2000"
"978","BOL","Ques_36","0",2010,"2002"
"979","BOL","Ques_36","0",2010,"2003"
"980","BOL","Ques_36","0",2010,"2004"
"981","BOL","Ques_36","0",2010,"2005"
"982","BOL","Ques_36","0",2010,"2006"
"983","BOL","Ques_36","0",2010,"2007"
"984","BOL","Ques_36","0",2010,"2008"
"985","BOL","Ques_36","0",2010,"2009"
"986","BOL","Ques_36","0",2010,"2010"
"987","BOL","Ques_36","0",2010,"2011"
"988","BOL","Ques_36","0",2010,"2014"
"989","BOL","Ques_36","0",2010,"2015"
"990","BOL","Ques_36","0",2010,"2016"
"991","BOL","Ques_38","0",2016,"1925"
"992","BOL","Ques_38","0",2016,"1965"
"993","BOL","Ques_38","0",2016,"1983"
"994","BOL","Ques_38","0",2016,"1986"
"995","BOL","Ques_38","0",2016,"1991"
"996","BOL","Ques_38","0",2016,"1992"
"997","BOL","Ques_38","0",2016,"1996"
"998","BOL","Ques_38","0",2016,"1998"
"999","BOL","Ques_38","0",2016,"2000"
"1000","BOL","Ques_38","0",2016,"2002"
"1001","BOL","Ques_38","0",2016,"2003"
"1002","BOL","Ques_38","0",2016,"2004"
"1003","BOL","Ques_38","0",2016,"2005"
"1004","BOL","Ques_38","0",2016,"2006"
"1005","BOL","Ques_38","0",2016,"2007"
"1006","BOL","Ques_38","0",2016,"2008"
"1007","BOL","Ques_38","0",2016,"2009"
"1008","BOL","Ques_38","0",2016,"2010"
"1009","BOL","Ques_38","0",2016,"2011"
"1010","BOL","Ques_38","0",2016,"2014"
"1011","BOL","Ques_38","0",2016,"2015"
"1012","BOL","Ques_38","0",2016,"2016"
"1013","BOL","Ques_39","1",2010,"1925"
"1014","BOL","Ques_39","1",2010,"1965"
"1015","BOL","Ques_39","1",2010,"1983"
"1016","BOL","Ques_39","1",2010,"1986"
"1017","BOL","Ques_39","1",2010,"1991"
"1018","BOL","Ques_39","1",2010,"1992"
"1019","BOL","Ques_39","1",2010,"1996"
"1020","BOL","Ques_39","1",2010,"1998"
"1021","BOL","Ques_39","1",2010,"2000"
"1022","BOL","Ques_39","1",2010,"2002"
"1023","BOL","Ques_39","1",2010,"2003"
"1024","BOL","Ques_39","1",2010,"2004"
"1025","BOL","Ques_39","1",2010,"2005"
"1026","BOL","Ques_39","1",2010,"2006"
"1027","BOL","Ques_39","1",2010,"2007"
"1028","BOL","Ques_39","1",2010,"2008"
"1029","BOL","Ques_39","1",2010,"2009"
"1030","BOL","Ques_39","1",2010,"2010"
"1031","BOL","Ques_39","1",2010,"2011"
"1032","BOL","Ques_39","1",2010,"2014"
"1033","BOL","Ques_39","1",2010,"2015"
"1034","BOL","Ques_39","1",2010,"2016"
"1035","BOL","Ques_4","0",2010,"1925"
"1036","BOL","Ques_4","0",2010,"1965"
"1037","BOL","Ques_4","0",2010,"1983"
"1038","BOL","Ques_4","0",2010,"1986"
"1039","BOL","Ques_4","0",2010,"1991"
"1040","BOL","Ques_4","0",2010,"1992"
"1041","BOL","Ques_4","0",2010,"1996"
"1042","BOL","Ques_4","0",2010,"1998"
"1043","BOL","Ques_4","0",2010,"2000"
"1044","BOL","Ques_4","0",2010,"2002"
"1045","BOL","Ques_4","0",2010,"2003"
"1046","BOL","Ques_4","0",2010,"2004"
"1047","BOL","Ques_4","0",2010,"2005"
"1048","BOL","Ques_4","0",2010,"2006"
"1049","BOL","Ques_4","0",2010,"2007"
"1050","BOL","Ques_4","0",2010,"2008"
"1051","BOL","Ques_4","0",2010,"2009"
"1052","BOL","Ques_4","0",2010,"2010"
"1053","BOL","Ques_4","0",2010,"2011"
"1054","BOL","Ques_4","0",2010,"2014"
"1055","BOL","Ques_4","0",2010,"2015"
"1056","BOL","Ques_4","0",2010,"2016"
"1057","BOL","Ques_41","1",2010,"1925"
"1058","BOL","Ques_41","1",2010,"1965"
"1059","BOL","Ques_41","1",2010,"1983"
"1060","BOL","Ques_41","1",2010,"1986"
"1061","BOL","Ques_41","1",2010,"1991"
"1062","BOL","Ques_41","1",2010,"1992"
"1063","BOL","Ques_41","1",2010,"1996"
"1064","BOL","Ques_41","1",2010,"1998"
"1065","BOL","Ques_41","1",2010,"2000"
"1066","BOL","Ques_41","1",2010,"2002"
"1067","BOL","Ques_41","1",2010,"2003"
"1068","BOL","Ques_41","1",2010,"2004"
"1069","BOL","Ques_41","1",2010,"2005"
"1070","BOL","Ques_41","1",2010,"2006"
"1071","BOL","Ques_41","1",2010,"2007"
"1072","BOL","Ques_41","1",2010,"2008"
"1073","BOL","Ques_41","1",2010,"2009"
"1074","BOL","Ques_41","1",2010,"2010"
"1075","BOL","Ques_41","1",2010,"2011"
"1076","BOL","Ques_41","1",2010,"2014"
"1077","BOL","Ques_41","1",2010,"2015"
"1078","BOL","Ques_41","1",2010,"2016"
"1079","BOL","Ques_43","1",1983,"1925"
"1080","BOL","Ques_43","1",1983,"1965"
"1081","BOL","Ques_43","1",1983,"1983"
"1082","BOL","Ques_43","1",1983,"1986"
"1083","BOL","Ques_43","1",1983,"1991"
"1084","BOL","Ques_43","1",1983,"1992"
"1085","BOL","Ques_43","1",1983,"1996"
"1086","BOL","Ques_43","1",1983,"1998"
"1087","BOL","Ques_43","1",1983,"2000"
"1088","BOL","Ques_43","1",1983,"2002"
"1089","BOL","Ques_43","1",1983,"2003"
"1090","BOL","Ques_43","1",1983,"2004"
"1091","BOL","Ques_43","1",1983,"2005"
"1092","BOL","Ques_43","1",1983,"2006"
"1093","BOL","Ques_43","1",1983,"2007"
"1094","BOL","Ques_43","1",1983,"2008"
"1095","BOL","Ques_43","1",1983,"2009"
"1096","BOL","Ques_43","1",1983,"2010"
"1097","BOL","Ques_43","1",1983,"2011"
"1098","BOL","Ques_43","1",1983,"2014"
"1099","BOL","Ques_43","1",1983,"2015"
"1100","BOL","Ques_43","1",1983,"2016"
"1101","BOL","Ques_5","1",2016,"1925"
"1102","BOL","Ques_5","1",2016,"1965"
"1103","BOL","Ques_5","1",2016,"1983"
"1104","BOL","Ques_5","1",2016,"1986"
"1105","BOL","Ques_5","1",2016,"1991"
"1106","BOL","Ques_5","1",2016,"1992"
"1107","BOL","Ques_5","1",2016,"1996"
"1108","BOL","Ques_5","1",2016,"1998"
"1109","BOL","Ques_5","1",2016,"2000"
"1110","BOL","Ques_5","1",2016,"2002"
"1111","BOL","Ques_5","1",2016,"2003"
"1112","BOL","Ques_5","1",2016,"2004"
"1113","BOL","Ques_5","1",2016,"2005"
"1114","BOL","Ques_5","1",2016,"2006"
"1115","BOL","Ques_5","1",2016,"2007"
"1116","BOL","Ques_5","1",2016,"2008"
"1117","BOL","Ques_5","1",2016,"2009"
"1118","BOL","Ques_5","1",2016,"2010"
"1119","BOL","Ques_5","1",2016,"2011"
"1120","BOL","Ques_5","1",2016,"2014"
"1121","BOL","Ques_5","1",2016,"2015"
"1122","BOL","Ques_5","1",2016,"2016"
"1123","BOL","Ques_6","0",2009,"1925"
"1124","BOL","Ques_6","0",2009,"1965"
"1125","BOL","Ques_6","0",2009,"1983"
"1126","BOL","Ques_6","0",2009,"1986"
"1127","BOL","Ques_6","0",2009,"1991"
"1128","BOL","Ques_6","0",2009,"1992"
"1129","BOL","Ques_6","0",2009,"1996"
"1130","BOL","Ques_6","0",2009,"1998"
"1131","BOL","Ques_6","0",2009,"2000"
"1132","BOL","Ques_6","0",2009,"2002"
"1133","BOL","Ques_6","0",2009,"2003"
"1134","BOL","Ques_6","0",2009,"2004"
"1135","BOL","Ques_6","0",2009,"2005"
"1136","BOL","Ques_6","0",2009,"2006"
"1137","BOL","Ques_6","0",2009,"2007"
"1138","BOL","Ques_6","0",2009,"2008"
"1139","BOL","Ques_6","0",2009,"2009"
"1140","BOL","Ques_6","0",2009,"2010"
"1141","BOL","Ques_6","0",2009,"2011"
"1142","BOL","Ques_6","0",2009,"2014"
"1143","BOL","Ques_6","0",2009,"2015"
"1144","BOL","Ques_6","0",2009,"2016"
"1145","BOL","Ques_7","0",1983,"1925"
"1146","BOL","Ques_7","0",1983,"1965"
"1147","BOL","Ques_7","0",1983,"1983"
"1148","BOL","Ques_7","0",1983,"1986"
"1149","BOL","Ques_7","0",1983,"1991"
"1150","BOL","Ques_7","0",1983,"1992"
"1151","BOL","Ques_7","0",1983,"1996"
"1152","BOL","Ques_7","0",1983,"1998"
"1153","BOL","Ques_7","0",1983,"2000"
"1154","BOL","Ques_7","0",1983,"2002"
"1155","BOL","Ques_7","0",1983,"2003"
"1156","BOL","Ques_7","0",1983,"2004"
"1157","BOL","Ques_7","0",1983,"2005"
"1158","BOL","Ques_7","0",1983,"2006"
"1159","BOL","Ques_7","0",1983,"2007"
"1160","BOL","Ques_7","0",1983,"2008"
"1161","BOL","Ques_7","0",1983,"2009"
"1162","BOL","Ques_7","0",1983,"2010"
"1163","BOL","Ques_7","0",1983,"2011"
"1164","BOL","Ques_7","0",1983,"2014"
"1165","BOL","Ques_7","0",1983,"2015"
"1166","BOL","Ques_7","0",1983,"2016"
"1167","BOL","Ques_8","0",2009,"1925"
"1168","BOL","Ques_8","0",2009,"1965"
"1169","BOL","Ques_8","0",2009,"1983"
"1170","BOL","Ques_8","0",2009,"1986"
"1171","BOL","Ques_8","0",2009,"1991"
"1172","BOL","Ques_8","0",2009,"1992"
"1173","BOL","Ques_8","0",2009,"1996"
"1174","BOL","Ques_8","0",2009,"1998"
"1175","BOL","Ques_8","0",2009,"2000"
"1176","BOL","Ques_8","0",2009,"2002"
"1177","BOL","Ques_8","0",2009,"2003"
"1178","BOL","Ques_8","0",2009,"2004"
"1179","BOL","Ques_8","0",2009,"2005"
"1180","BOL","Ques_8","0",2009,"2006"
"1181","BOL","Ques_8","0",2009,"2007"
"1182","BOL","Ques_8","0",2009,"2008"
"1183","BOL","Ques_8","0",2009,"2009"
"1184","BOL","Ques_8","0",2009,"2010"
"1185","BOL","Ques_8","0",2009,"2011"
"1186","BOL","Ques_8","0",2009,"2014"
"1187","BOL","Ques_8","0",2009,"2015"
"1188","BOL","Ques_8","0",2009,"2016"
"1189","BOL","Ques_9","0",1983,"1925"
"1190","BOL","Ques_9","0",1983,"1965"
"1191","BOL","Ques_9","0",1983,"1983"
