"","Country","Attribution","Type","iso3c","year_enforcement","Temp","drop","Ques_1","Ques_10","Ques_11","Ques_12","Ques_13","Ques_15","Ques_17","Ques_19","Ques_2","Ques_23","Ques_25","Ques_26","Ques_29","Ques_3","Ques_30","Ques_31","Ques_33","Ques_35","Ques_36","Ques_37","Ques_38","Ques_39","Ques_4","Ques_41","Ques_43","Ques_5","Ques_6","Ques_7","Ques_8","Ques_9"
"410","El Salvador","Expert input provided by Ing. Jaime E. Juárez, Director of Strengthening of Democratic Institutions, Supreme Electoral Tribunal, October 2011","Expert","SLV",2011,"temp_17",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"411","El Salvador","Expert input provided by Ing. Jaime E. Juárez, Director of Strengthening of Democratic Institutions, Supreme Electoral Tribunal, October 2011","Expert","SLV",2011,"temp_18",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"412","El Salvador","Expert input provided by Ing. Jaime E. Juárez, Director of Strengthening of Democratic Institutions, Supreme Electoral Tribunal, October 2011","Expert","SLV",2011,"temp_19",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"413","El Salvador","Expert input provided by Ing. Jaime E. Juárez, Director of Strengthening of Democratic Institutions, Supreme Electoral Tribunal, October 2011","Expert","SLV",2011,"temp_2",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"414","El Salvador","Expert input provided by Ing. Jaime E. Juárez, Director of Strengthening of Democratic Institutions, Supreme Electoral Tribunal, October 2011","Expert","SLV",2011,"temp_20",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"415","El Salvador","Expert input provided by Ing. Jaime E. Juárez, Director of Strengthening of Democratic Institutions, Supreme Electoral Tribunal, October 2011","Expert","SLV",2011,"temp_21",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"416","El Salvador","Expert input provided by Ing. Jaime E. Juárez, Director of Strengthening of Democratic Institutions, Supreme Electoral Tribunal, October 2011","Expert","SLV",2011,"temp_22",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"417","El Salvador","Expert input provided by Ing. Jaime E. Juárez, Director of Strengthening of Democratic Institutions, Supreme Electoral Tribunal, October 2011","Expert","SLV",2011,"temp_23",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"418","El Salvador","Expert input provided by Ing. Jaime E. Juárez, Director of Strengthening of Democratic Institutions, Supreme Electoral Tribunal, October 2011","Expert","SLV",2011,"temp_24",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"419","El Salvador","Expert input provided by Ing. Jaime E. Juárez, Director of Strengthening of Democratic Institutions, Supreme Electoral Tribunal, October 2011","Expert","SLV",2011,"temp_3",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"420","El Salvador","Expert input provided by Ing. Jaime E. Juárez, Director of Strengthening of Democratic Institutions, Supreme Electoral Tribunal, October 2011","Expert","SLV",2011,"temp_4",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"421","El Salvador","Expert input provided by Ing. Jaime E. Juárez, Director of Strengthening of Democratic Institutions, Supreme Electoral Tribunal, October 2011","Expert","SLV",2011,"temp_5",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"422","El Salvador","Expert input provided by Ing. Jaime E. Juárez, Director of Strengthening of Democratic Institutions, Supreme Electoral Tribunal, October 2011","Expert","SLV",2011,"temp_6",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"423","El Salvador","Expert input provided by Ing. Jaime E. Juárez, Director of Strengthening of Democratic Institutions, Supreme Electoral Tribunal, October 2011","Expert","SLV",2011,"temp_7",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"424","El Salvador","Expert input provided by Ing. Jaime E. Juárez, Director of Strengthening of Democratic Institutions, Supreme Electoral Tribunal, October 2011","Expert","SLV",2011,"temp_8",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"425","El Salvador","Expert input provided by Ing. Jaime E. Juárez, Director of Strengthening of Democratic Institutions, Supreme Electoral Tribunal, October 2011","Expert","SLV",2011,"temp_9",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"426","El Salvador","INE & UNDP. 2014. Electoral Studies in Compared International Perspective.",NA,"SLV",2014,"temp_1",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"427","El Salvador","INE & UNDP. 2014. Electoral Studies in Compared International Perspective.",NA,"SLV",2014,"temp_2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"428","El Salvador","Ley de Impeustos sobre la Renta, Decree 134/1991 (as amended)","Printed source","SLV",1991,"temp_1",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"429","El Salvador","Reglamento para la Propaganda Electoral, November 19th 1996 (Campaigning Law)","Printed source","SLV",1996,"temp_1",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"430","Guatemala","Cost of Democracy: Essays on Political Finance in Latin America. International IDEA. 2016.",NA,"GTM",2016,"temp_1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"431","Guatemala","Cost of Democracy: Essays on Political Finance in Latin America. International IDEA. 2016.",NA,"GTM",2016,"temp_2",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"432","Guatemala","Expert input provided by Carlos Enrique Girón Girón, Auditor Electoral, Tribunal Supremo Electoral, October 2011","Expert","GTM",2011,"temp_1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"433","Guatemala","Expert input provided by Carlos Enrique Girón Girón, Auditor Electoral, Tribunal Supremo Electoral, October 2011","Expert","GTM",2011,"temp_10",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"434","Guatemala","Expert input provided by Carlos Enrique Girón Girón, Auditor Electoral, Tribunal Supremo Electoral, October 2011","Expert","GTM",2011,"temp_11",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"435","Guatemala","Expert input provided by Carlos Enrique Girón Girón, Auditor Electoral, Tribunal Supremo Electoral, October 2011","Expert","GTM",2011,"temp_12",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"436","Guatemala","Expert input provided by Carlos Enrique Girón Girón, Auditor Electoral, Tribunal Supremo Electoral, October 2011","Expert","GTM",2011,"temp_13",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"437","Guatemala","Expert input provided by Carlos Enrique Girón Girón, Auditor Electoral, Tribunal Supremo Electoral, October 2011","Expert","GTM",2011,"temp_14",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"438","Guatemala","Expert input provided by Carlos Enrique Girón Girón, Auditor Electoral, Tribunal Supremo Electoral, October 2011","Expert","GTM",2011,"temp_2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"439","Guatemala","Expert input provided by Carlos Enrique Girón Girón, Auditor Electoral, Tribunal Supremo Electoral, October 2011","Expert","GTM",2011,"temp_3",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"440","Guatemala","Expert input provided by Carlos Enrique Girón Girón, Auditor Electoral, Tribunal Supremo Electoral, October 2011","Expert","GTM",2011,"temp_4",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"441","Guatemala","Expert input provided by Carlos Enrique Girón Girón, Auditor Electoral, Tribunal Supremo Electoral, October 2011","Expert","GTM",2011,"temp_5",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"442","Guatemala","Expert input provided by Carlos Enrique Girón Girón, Auditor Electoral, Tribunal Supremo Electoral, October 2011","Expert","GTM",2011,"temp_6",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"443","Guatemala","Expert input provided by Carlos Enrique Girón Girón, Auditor Electoral, Tribunal Supremo Electoral, October 2011","Expert","GTM",2011,"temp_7",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"444","Guatemala","Expert input provided by Carlos Enrique Girón Girón, Auditor Electoral, Tribunal Supremo Electoral, October 2011","Expert","GTM",2011,"temp_8",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"445","Guatemala","Expert input provided by Carlos Enrique Girón Girón, Auditor Electoral, Tribunal Supremo Electoral, October 2011","Expert","GTM",2011,"temp_9",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"446","Guatemala","Gutiérrez, Pablo & Zovatto, Daniel (eds) (2011) Financiamiento de los partidos políticosen América Latina, IDEA/OAS/UNAM, Mexico","Printed source","GTM",2011,"temp_1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"447","Guatemala","Gutiérrez, Pablo & Zovatto, Daniel (eds) (2011) Financiamiento de los partidos políticosen América Latina, IDEA/OAS/UNAM, Mexico","Printed source","GTM",2011,"temp_2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"448","Guatemala","IFES (2011) Elections in Guatemala, November 6 Run-off Presidential Election, Frequently Asked Questions. IFES, Washington","Printed source","GTM",2011,"temp_1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"449","Guatemala","IFES (2011) Elections in Guatemala, November 6 Run-off Presidential Election, Frequently Asked Questions. IFES, Washington","Printed source","GTM",2011,"temp_2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"450","Guatemala","Ley Electoral y de Partidos Políticos 2011",NA,"GTM",2011,"temp_1",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"451","Guatemala","Ley Electoral y de Partidos Políticos 2011",NA,"GTM",2011,"temp_2",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"452","Guatemala","Ley Electoral y de Partidos Políticos 2011",NA,"GTM",2011,"temp_3",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"453","Guatemala","Ley Electoral y de Partidos Políticos 2011",NA,"GTM",2011,"temp_4",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"454","Guatemala","Ley Electoral y de Partidos Políticos, 2011",NA,"GTM",2011,"temp_1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"455","Guatemala","Ley Electoral y de Partidos Políticos, 2011",NA,"GTM",2011,"temp_2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"456","Guatemala","Ley Electoral y de Partidos Políticos, Decreto No. 1-85, January 2007 (Electoral Law)","Electoral Act","GTM",2007,"temp_1",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"457","Guatemala","Ley Electoral y de Partidos Políticos, Decreto No. 1-85, January 2007 (Electoral Law)","Electoral Act","GTM",2007,"temp_10",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"458","Guatemala","Ley Electoral y de Partidos Políticos, Decreto No. 1-85, January 2007 (Electoral Law)","Electoral Act","GTM",2007,"temp_11",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"459","Guatemala","Ley Electoral y de Partidos Políticos, Decreto No. 1-85, January 2007 (Electoral Law)","Electoral Act","GTM",2007,"temp_12",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"460","Guatemala","Ley Electoral y de Partidos Políticos, Decreto No. 1-85, January 2007 (Electoral Law)","Electoral Act","GTM",2007,"temp_13",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"461","Guatemala","Ley Electoral y de Partidos Políticos, Decreto No. 1-85, January 2007 (Electoral Law)","Electoral Act","GTM",2007,"temp_14",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"462","Guatemala","Ley Electoral y de Partidos Políticos, Decreto No. 1-85, January 2007 (Electoral Law)","Electoral Act","GTM",2007,"temp_15",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"463","Guatemala","Ley Electoral y de Partidos Políticos, Decreto No. 1-85, January 2007 (Electoral Law)","Electoral Act","GTM",2007,"temp_16",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"464","Guatemala","Ley Electoral y de Partidos Políticos, Decreto No. 1-85, January 2007 (Electoral Law)","Electoral Act","GTM",2007,"temp_17",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"465","Guatemala","Ley Electoral y de Partidos Políticos, Decreto No. 1-85, January 2007 (Electoral Law)","Electoral Act","GTM",2007,"temp_18",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"466","Guatemala","Ley Electoral y de Partidos Políticos, Decreto No. 1-85, January 2007 (Electoral Law)","Electoral Act","GTM",2007,"temp_19",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"467","Guatemala","Ley Electoral y de Partidos Políticos, Decreto No. 1-85, January 2007 (Electoral Law)","Electoral Act","GTM",2007,"temp_2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"468","Guatemala","Ley Electoral y de Partidos Políticos, Decreto No. 1-85, January 2007 (Electoral Law)","Electoral Act","GTM",2007,"temp_20",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"469","Guatemala","Ley Electoral y de Partidos Políticos, Decreto No. 1-85, January 2007 (Electoral Law)","Electoral Act","GTM",2007,"temp_21",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"470","Guatemala","Ley Electoral y de Partidos Políticos, Decreto No. 1-85, January 2007 (Electoral Law)","Electoral Act","GTM",2007,"temp_22",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"471","Guatemala","Ley Electoral y de Partidos Políticos, Decreto No. 1-85, January 2007 (Electoral Law)","Electoral Act","GTM",2007,"temp_3",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"472","Guatemala","Ley Electoral y de Partidos Políticos, Decreto No. 1-85, January 2007 (Electoral Law)","Electoral Act","GTM",2007,"temp_4",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"473","Guatemala","Ley Electoral y de Partidos Políticos, Decreto No. 1-85, January 2007 (Electoral Law)","Electoral Act","GTM",2007,"temp_5",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"474","Guatemala","Ley Electoral y de Partidos Políticos, Decreto No. 1-85, January 2007 (Electoral Law)","Electoral Act","GTM",2007,"temp_6",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"475","Guatemala","Ley Electoral y de Partidos Políticos, Decreto No. 1-85, January 2007 (Electoral Law)","Electoral Act","GTM",2007,"temp_7",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"476","Guatemala","Ley Electoral y de Partidos Políticos, Decreto No. 1-85, January 2007 (Electoral Law)","Electoral Act","GTM",2007,"temp_8",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"477","Guatemala","Ley Electoral y de Partidos Políticos, Decreto No. 1-85, January 2007 (Electoral Law)","Electoral Act","GTM",2007,"temp_9",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"478","Guatemala","Reglamento de Control y Fiscalización de las Campañas Publicitarias de las Elecciones Generales, Acuerdo No. 131-2007 (Campaigning Law)","Election Campaign Act","GTM",2007,"temp_1",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"479","Guatemala","Reglamento de Control y Fiscalización de las Campañas Publicitarias de las Elecciones Generales, Acuerdo No. 131-2007 (Campaigning Law)","Election Campaign Act","GTM",2007,"temp_2",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"480","Guatemala","Reglamento de Control y Fiscalización de las Campañas Publicitarias de las Elecciones Generales, Acuerdo No. 131-2007 (Campaigning Law)","Election Campaign Act","GTM",2007,"temp_3",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"481","Guatemala","Reglamento de Control y Fiscalización de las Campañas Publicitarias de las Elecciones Generales, Acuerdo No. 131-2007 (Campaigning Law)","Election Campaign Act","GTM",2007,"temp_4",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"482","Guatemala","Reglamento de Control y Fiscalización de las Campañas Publicitarias de las Elecciones Generales, Acuerdo No. 131-2007 (Campaigning Law)","Election Campaign Act","GTM",2007,"temp_5",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"483","Guatemala","Reglamento de Control, Fiscalización del Financiamiento Público y Privado, de las Actividades Permanentes y de Campaña Electoral de las Organizaciones Políticas, Acuerdo No. 019-2007 (Political Organizations Financing Law)","Political Parties Act","GTM",2007,"temp_1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"484","Guatemala","Reglamento de Control, Fiscalización del Financiamiento Público y Privado, de las Actividades Permanentes y de Campaña Electoral de las Organizaciones Políticas, Acuerdo No. 019-2007 (Political Organizations Financing Law)","Political Parties Act","GTM",2007,"temp_2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"485","Guatemala","Reglamento de Control, Fiscalización del Financiamiento Público y Privado, de las Actividades Permanentes y de Campaña Electoral de las Organizaciones Políticas, Acuerdo No. 019-2007 (Political Organizations Financing Law)","Political Parties Act","GTM",2007,"temp_3",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"486","Guatemala","Reglamento de Control, Fiscalización del Financiamiento Público y Privado, de las Actividades Permanentes y de Campaña Electoral de las Organizaciones Políticas, Acuerdo No. 019-2007 (Political Organizations Financing Law)","Political Parties Act","GTM",2007,"temp_4",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"487","Guatemala","Reglamento de Control, Fiscalización del Financiamiento Público y Privado, de las Actividades Permanentes y de Campaña Electoral de las Organizaciones Políticas, Acuerdo No. 019-2007 (Political Organizations Financing Law)","Political Parties Act","GTM",2007,"temp_5",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"488","Guatemala","Reglamento de Control, Fiscalización del Financiamiento Público y Privado, de las Actividades Permanentes y de Campaña Electoral de las Organizaciones Políticas, Acuerdo No. 019-2007 (Political Organizations Financing Law)","Political Parties Act","GTM",2007,"temp_6",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"489","Guatemala","Reglamento de Control, Fiscalización del Financiamiento Público y Privado, de las Actividades Permanentes y de Campaña Electoral de las Organizaciones Políticas, Acuerdo No. 019-2007 (Political Organizations Financing Law)","Political Parties Act","GTM",2007,"temp_7",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"490","Guatemala","Reglamento de Control, Fiscalización del Financiamiento Público y Privado, de las Actividades Permanentes y de Campaña Electoral de las Organizaciones Políticas, Acuerdo No. 019-2007 (Political Organizations Financing Law)","Political Parties Act","GTM",2007,"temp_8",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"491","Honduras","Constitución Política de 1982, Decreto No. 131, 2009 (Constitution)","Printed source","HND",1982,"temp_1",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"492","Honduras","Constitución Política de 1982, Decreto No. 131, 2009 (Constitution)","Printed source","HND",1982,"temp_2",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"493","Honduras","Expert input provided by Oscar Dario Valladares R., Director Administrativo y Financiero, Tribunal Supremo Electoral, October 2011","Expert","HND",2011,"temp_1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"494","Honduras","Expert input provided by Oscar Dario Valladares R., Director Administrativo y Financiero, Tribunal Supremo Electoral, October 2011","Expert","HND",2011,"temp_10",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"495","Honduras","Expert input provided by Oscar Dario Valladares R., Director Administrativo y Financiero, Tribunal Supremo Electoral, October 2011","Expert","HND",2011,"temp_11",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"496","Honduras","Expert input provided by Oscar Dario Valladares R., Director Administrativo y Financiero, Tribunal Supremo Electoral, October 2011","Expert","HND",2011,"temp_12",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"497","Honduras","Expert input provided by Oscar Dario Valladares R., Director Administrativo y Financiero, Tribunal Supremo Electoral, October 2011","Expert","HND",2011,"temp_13",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"498","Honduras","Expert input provided by Oscar Dario Valladares R., Director Administrativo y Financiero, Tribunal Supremo Electoral, October 2011","Expert","HND",2011,"temp_14",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"499","Honduras","Expert input provided by Oscar Dario Valladares R., Director Administrativo y Financiero, Tribunal Supremo Electoral, October 2011","Expert","HND",2011,"temp_15",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"500","Honduras","Expert input provided by Oscar Dario Valladares R., Director Administrativo y Financiero, Tribunal Supremo Electoral, October 2011","Expert","HND",2011,"temp_2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"501","Honduras","Expert input provided by Oscar Dario Valladares R., Director Administrativo y Financiero, Tribunal Supremo Electoral, October 2011","Expert","HND",2011,"temp_3",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"502","Honduras","Expert input provided by Oscar Dario Valladares R., Director Administrativo y Financiero, Tribunal Supremo Electoral, October 2011","Expert","HND",2011,"temp_4",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"503","Honduras","Expert input provided by Oscar Dario Valladares R., Director Administrativo y Financiero, Tribunal Supremo Electoral, October 2011","Expert","HND",2011,"temp_5",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"504","Honduras","Expert input provided by Oscar Dario Valladares R., Director Administrativo y Financiero, Tribunal Supremo Electoral, October 2011","Expert","HND",2011,"temp_6",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"505","Honduras","Expert input provided by Oscar Dario Valladares R., Director Administrativo y Financiero, Tribunal Supremo Electoral, October 2011","Expert","HND",2011,"temp_7",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"506","Honduras","Expert input provided by Oscar Dario Valladares R., Director Administrativo y Financiero, Tribunal Supremo Electoral, October 2011","Expert","HND",2011,"temp_8",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"507","Honduras","Expert input provided by Oscar Dario Valladares R., Director Administrativo y Financiero, Tribunal Supremo Electoral, October 2011","Expert","HND",2011,"temp_9",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
